country_name,regional_indicator,log_gdp_per_capita,healthy_life_expectancy,social_support,freedom_to_make_life_choices,generosity,perceptions_of_corruption,year
Kyrgyzstan,Commonwealth of Independent States,8.538,64.401,0.893,0.935,0.119,0.908,2020
Greece,Western Europe,10.279,72.6,0.823,0.582,-0.288,0.823,2020
Bolivia,Latin America and Caribbean,9.046,63.901,0.81,0.875,-0.077,0.839,2020
Mongolia,East Asia,9.4,62.5,0.935,0.708,0.116,0.856,2020
Paraguay,Latin America and Caribbean,9.448,65.9,0.893,0.876,0.028,0.882,2020
Montenegro,Central and Eastern Europe,9.94,68.699,0.858,0.708,-0.034,0.812,2020
Dominican Republic,Latin America and Caribbean,9.802,66.102,0.853,0.86,-0.133,0.714,2020
North Cyprus,Western Europe,10.576,73.898,0.82,0.795,0.012,0.626,2020
Belarus,Commonwealth of Independent States,9.853,66.253,0.91,0.65,-0.18,0.627,2020
Russia,Commonwealth of Independent States,10.189,64.703,0.903,0.718,-0.111,0.845,2020
Hong Kong S.A.R. of China,East Asia,11,76.82,0.836,0.717,0.067,0.403,2020
Tajikistan,Commonwealth of Independent States,8.091,64.281,0.86,0.832,-0.056,0.553,2020
Vietnam,Southeast Asia,8.973,68.034,0.85,0.94,-0.098,0.796,2020
Libya,Middle East and North Africa,9.622,62.3,0.827,0.771,-0.087,0.667,2020
Malaysia,Southeast Asia,10.238,67.102,0.817,0.895,0.125,0.839,2020
Indonesia,Southeast Asia,9.365,62.236,0.811,0.873,0.542,0.867,2020
Congo (Brazzaville),Sub-Saharan Africa,8.117,58.221,0.636,0.695,-0.068,0.745,2020
China,East Asia,9.673,69.593,0.811,0.904,-0.146,0.755,2020
Ivory Coast,Sub-Saharan Africa,8.551,50.114,0.644,0.741,-0.016,0.794,2020
Armenia,Commonwealth of Independent States,9.487,67.055,0.799,0.825,-0.168,0.629,2020
Nepal,South Asia,8.12,64.233,0.774,0.782,0.152,0.727,2020
Bulgaria,Central and Eastern Europe,10.016,67,0.931,0.788,-0.096,0.932,2020
Maldives,South Asia,9.826,70.6,0.913,0.854,0.024,0.825,2020
Azerbaijan,Commonwealth of Independent States,9.569,65.656,0.836,0.814,-0.223,0.506,2020
Cameroon,Sub-Saharan Africa,8.189,53.515,0.71,0.731,0.026,0.848,2020
Senegal,Sub-Saharan Africa,8.118,59.802,0.71,0.695,-0.046,0.801,2020
Albania,Central and Eastern Europe,9.52,68.999,0.697,0.785,-0.03,0.901,2020
North Macedonia,Central and Eastern Europe,9.693,65.474,0.805,0.751,0.038,0.905,2020
Ghana,Sub-Saharan Africa,8.58,57.586,0.727,0.807,0.123,0.848,2020
Niger,Sub-Saharan Africa,7.098,53.78,0.641,0.806,0.018,0.693,2020
Turkmenistan,Commonwealth of Independent States,9.629,62.409,0.983,0.877,0.273,0.888,2020
Gambia,Sub-Saharan Africa,7.686,55.16,0.69,0.697,0.424,0.746,2020
Benin,Sub-Saharan Africa,8.087,54.713,0.489,0.757,-0.034,0.661,2020
Laos,Southeast Asia,8.947,58.968,0.728,0.91,0.123,0.658,2020
Bangladesh,South Asia,8.454,64.8,0.693,0.877,-0.041,0.682,2020
Guinea,Sub-Saharan Africa,7.838,55.008,0.639,0.697,0.095,0.766,2020
South Africa,Sub-Saharan Africa,9.403,56.904,0.86,0.749,-0.067,0.86,2020
Turkey,Middle East and North Africa,10.24,67.199,0.822,0.576,-0.139,0.776,2020
Pakistan,South Asia,8.458,58.709,0.651,0.726,0.098,0.787,2020
Morocco,Middle East and North Africa,8.903,66.208,0.56,0.774,-0.236,0.801,2020
Venezuela,Latin America and Caribbean,9.073,66.7,0.861,0.615,-0.169,0.827,2020
Georgia,Commonwealth of Independent States,9.585,64.3,0.671,0.783,-0.238,0.655,2020
Algeria,Middle East and North Africa,9.342,66.005,0.802,0.48,-0.067,0.752,2020
Ukraine,Commonwealth of Independent States,9.436,64.902,0.888,0.724,-0.011,0.924,2020
Iraq,Middle East and North Africa,9.24,60.583,0.746,0.63,-0.053,0.875,2020
Gabon,Sub-Saharan Africa,9.603,59.962,0.776,0.731,-0.2,0.84,2020
Burkina Faso,Sub-Saharan Africa,7.678,54.151,0.672,0.695,-0.009,0.748,2020
Cambodia,Southeast Asia,8.36,62,0.765,0.959,0.034,0.843,2020
Mozambique,Sub-Saharan Africa,7.158,54.706,0.744,0.882,0.061,0.684,2020
Nigeria,Sub-Saharan Africa,8.533,50.102,0.74,0.737,0.037,0.878,2020
Mali,Sub-Saharan Africa,7.744,51.969,0.724,0.697,-0.036,0.827,2020
Iran,Middle East and North Africa,9.584,66.3,0.71,0.608,0.218,0.714,2020
Uganda,Sub-Saharan Africa,7.677,56.101,0.781,0.709,0.122,0.855,2020
Liberia,Sub-Saharan Africa,7.288,56.498,0.72,0.735,0.05,0.85,2020
Kenya,Sub-Saharan Africa,8.361,60.704,0.688,0.779,0.287,0.825,2020
Tunisia,Middle East and North Africa,9.266,67.201,0.691,0.656,-0.201,0.87,2020
Lebanon,Middle East and North Africa,9.626,67.355,0.848,0.525,-0.073,0.898,2020
Namibia,Sub-Saharan Africa,9.161,56.799,0.818,0.719,-0.149,0.847,2020
Palestinian Territories,Middle East and North Africa,8.485,62.25,0.826,0.653,-0.163,0.821,2020
Myanmar,Southeast Asia,8.541,59.302,0.779,0.876,0.509,0.66,2020
Jordan,Middle East and North Africa,9.182,67,0.767,0.755,-0.167,0.705,2020
Chad,Sub-Saharan Africa,7.364,48.478,0.619,0.579,0.041,0.807,2020
Sri Lanka,South Asia,9.47,67.299,0.827,0.841,0.079,0.863,2020
Swaziland,Sub-Saharan Africa,9.065,50.833,0.77,0.647,-0.185,0.708,2020
Comoros,Sub-Saharan Africa,8.031,57.349,0.626,0.548,0.082,0.781,2020
Egypt,Middle East and North Africa,9.367,61.998,0.75,0.749,-0.182,0.795,2020
Ethiopia,Sub-Saharan Africa,7.694,59,0.764,0.752,0.082,0.761,2020
Mauritania,Sub-Saharan Africa,8.542,57.161,0.795,0.561,-0.106,0.731,2020
Madagascar,Sub-Saharan Africa,7.396,59.305,0.686,0.552,-0.005,0.803,2020
Togo,Sub-Saharan Africa,7.362,54.914,0.569,0.619,0.032,0.772,2020
Zambia,Sub-Saharan Africa,8.145,55.809,0.708,0.782,0.061,0.823,2020
Sierra Leone,Sub-Saharan Africa,7.434,51.651,0.63,0.717,0.084,0.866,2020
India,South Asia,8.755,60.633,0.603,0.893,0.089,0.774,2020
Burundi,Sub-Saharan Africa,6.635,53.4,0.49,0.626,-0.024,0.607,2020
Yemen,Middle East and North Africa,7.578,57.122,0.832,0.602,-0.147,0.8,2020
Tanzania,Sub-Saharan Africa,7.876,57.999,0.702,0.833,0.183,0.577,2020
Haiti,Latin America and Caribbean,7.477,55.7,0.54,0.593,0.422,0.721,2020
Malawi,Sub-Saharan Africa,6.958,57.948,0.537,0.78,0.038,0.729,2020
Lesotho,Sub-Saharan Africa,7.926,48.7,0.787,0.715,-0.131,0.915,2020
Botswana,Sub-Saharan Africa,9.782,59.269,0.784,0.824,-0.246,0.801,2020
Rwanda,Sub-Saharan Africa,7.676,61.4,0.552,0.897,0.061,0.167,2020
Zimbabwe,Sub-Saharan Africa,7.943,56.201,0.75,0.677,-0.047,0.821,2020
Afghanistan,South Asia,7.695,52.493,0.463,0.382,-0.102,0.924,2020
